2021/01/13 07:54:57 [error] 21#21: *971 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:07:01 [error] 21#21: *978 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:10:22 [error] 21#21: *987 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:10:57 [error] 21#21: *987 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:28:46 [error] 21#21: *997 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:31:28 [error] 21#21: *1005 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:33:28 [error] 21#21: *1013 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:38:01 [error] 21#21: *1019 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:38:25 [error] 21#21: *1019 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:40:25 [error] 21#21: *1030 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:42:00 [error] 21#21: *1033 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 08:43:24 [error] 21#21: *1043 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:45:01 [error] 21#21: *1049 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:46:39 [error] 21#21: *1056 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 08:54:33 [error] 21#21: *1059 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 09:02:38 [error] 21#21: *1069 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 09:13:05 [error] 21#21: *1078 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 09:14:22 [error] 21#21: *1085 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 09:38:34 [error] 21#21: *1089 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 09:38:57 [error] 21#21: *1089 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 09:47:14 [error] 21#21: *1100 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 09:48:34 [error] 21#21: *1107 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 10:50:02 [error] 21#21: *1113 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 10:51:33 [error] 21#21: *1119 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 10:55:42 [error] 21#21: *1126 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 11:01:30 [error] 21#21: *1135 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:05:44 [error] 21#21: *1142 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:09:20 [error] 21#21: *1150 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 11:15:19 [error] 21#21: *1157 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:15:44 [error] 21#21: *1157 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:16:20 [error] 21#21: *1159 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:16:39 [error] 21#21: *1157 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 11:17:35 [error] 21#21: *1174 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:18:32 [error] 21#21: *1174 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:18:47 [error] 21#21: *1188 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:19:16 [error] 21#21: *1174 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 11:32:31 [error] 21#21: *1200 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:35:43 [error] 21#21: *1207 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:35:57 [error] 21#21: *1207 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:49:42 [error] 21#21: *1219 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:53:40 [error] 21#21: *1231 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 11:55:33 [error] 21#21: *1236 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:58:10 [error] 21#21: *1243 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 11:58:32 [error] 21#21: *1245 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:03:29 [error] 21#21: *1258 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:06:19 [error] 21#21: *1267 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:06:51 [error] 21#21: *1267 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:09:44 [error] 21#21: *1278 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:10:10 [error] 21#21: *1275 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:20:53 [error] 21#21: *1290 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:21:18 [error] 21#21: *1290 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:22:03 [error] 21#21: *1292 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:24:27 [error] 21#21: *1303 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:24:53 [error] 21#21: *1303 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:25:26 [error] 21#21: *1303 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:26:18 [error] 21#21: *1303 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:30:43 [error] 21#21: *1328 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:31:35 [error] 21#21: *1328 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:35:29 [error] 21#21: *1340 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 12:43:03 [error] 21#21: *1345 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 13:08:02 [error] 21#21: *1352 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 13:09:48 [error] 21#21: *1361 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 13:10:03 [error] 21#21: *1361 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.4.192, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 13:10:25 [error] 21#21: *1357 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 13:14:20 [error] 21#21: *1378 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://140.112.28.115:3000/"
2021/01/13 13:43:23 [error] 21#21: *1389 connect() failed (113: No route to host) while connecting to upstream, client: 140.112.28.115, server: reverse.proxy, request: "GET /bikeapi/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424 HTTP/1.1", upstream: "http://172.19.0.4:5000/getmapMarkers?latitude=25.021644799999997&&longtitude=121.5463424", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 13:44:24 [error] 21#21: *1394 connect() failed (113: No route to host) while connecting to upstream, client: 114.136.93.27, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 13:47:23 [error] 21#21: *1405 connect() failed (113: No route to host) while connecting to upstream, client: 114.136.93.27, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
2021/01/13 13:48:06 [error] 21#21: *1420 connect() failed (113: No route to host) while connecting to upstream, client: 114.136.93.27, server: reverse.proxy, request: "GET /bikeapi/getallChID HTTP/1.1", upstream: "http://172.19.0.4:5000/getallChID", host: "140.112.28.115:8800", referrer: "http://localhost:3000/"
